"mDA_D0_2"	"mDA_D0_3"	"mDA_D0_1"	"mDA_D28_3"	"mDA_D28_2"	"mDA_D28_1"	"mDA_D42_1"	"mDA_D42_2"	"mDA_D42_3"
11.8467869896731	17.6375838359108	0	274.200896980344	134.327031763355	105.494281984071	104.323533904783	95.4874921636963	143.999154524539
1.69239814138187	0	2.50584778412312	35.6461166074448	29.7502822026223	36.3177036338605	16.0497744468897	21.2194427030436	26.7767022876209
4462.85389882399	3882.03220228397	2097.39459531105	1850.5133034961	1592.99238339496	1585.87305867857	1014.7024066978	1008.73966080623	912.788029093565
4286.84449212028	3933.18119540811	2157.53494213001	2515.79322979466	2001.38262090368	1692.23204789202	1669.17654247653	1705.71674036004	1654.80020137497
67.6959256552748	88.187919179554	52.6228034665855	16.1093026975952	18.0304740621953	11.2411939819092	16.0497744468897	28.5646344079433	24.9915888017795
55.8491386656017	68.7865769600521	17.5409344888618	341.722867861754	281.275395370247	273.247484483331	249.663158062728	327.269097073865	243.965509731657
0	0	0	0	0	0	0	0	0
52.464342382838	95.2429527139183	92.7163680125555	50.7271659413637	18.9319977653051	38.0471180926157	82.9238346422633	44.8872826410538	64.8591233189039
37.2327591104012	15.8738254523197	35.0818689777237	15.4238004551444	15.325902952866	20.7529735050631	5.34992481562989	21.2194427030436	10.1156430864345
382.481979952303	398.609394691584	573.839142564195	220.046219826726	282.176919073357	281.02984954773	147.122932429822	195.871778797326	142.809078867311
22145.0296799818	19247.8952401295	17182.5982557322	10362.0518968872	10931.876423909	11983.9774919446	5202.80188320007	5289.35415993945	5599.30596725583
18758.5409990767	20016.8938953752	19187.2764830307	14563.8378919898	15861.4080325132	16304.9195171446	15698.46271733	15042.136479223	14765.2686792228
133.699453169168	246.926173702751	338.289450856621	8.56877803063576	18.9319977653051	10.3764867525316	22.2913533984579	26.9323695846323	42.8427236601934
57.5415368069836	47.6214763569591	42.5994123300931	247.466309524761	201.039785793478	218.770929032541	198.838872314244	176.284600917593	187.436916013346
2046.10935293068	1719.6644240013	1107.58472058242	710.180323179092	850.136852032509	843.08954864319	541.234060514557	515.795684166291	537.914197066872
4061.75553931649	3887.32347743474	2703.80975906885	3666.40874374843	4453.52709336224	3636.09389953294	3920.60323572077	4136.97519468185	4114.09154703579
326.632841286701	377.444294088491	285.666647390036	1168.43857225749	669.832111410556	666.689273850153	1325.88970014027	1427.41558798551	1182.93520328423
16.9239814138187	38.8026844390037	50.1169556824624	0	0	0	2.67496240781495	7.34519170489971	0
4022.83038206471	3714.47515584281	4851.32131006236	1271.26390862512	1399.16478722636	1278.03728502014	1657.58503870933	1545.75478767556	1566.13956491151
638.034099300965	701.97583666925	731.707552963951	141.213461944877	161.372742856648	152.188472370463	106.106842176659	122.419861748329	139.238851895628
6.76959256552748	8.8187919179554	2.50584778412312	0	0	0	0	0	0
1616.24022501969	1208.17449275989	1242.90050092507	1616.75703882036	1663.31123223752	1785.62042866481	1779.74165533288	1887.71426815923	1774.40280492634
270.783702621099	208.123489263747	102.739759149048	21.5933206372021	85.6447517954277	51.8824337626578	32.9912030297177	18.771045468077	26.1816644590071
4909.64700814881	4703.94360903741	3385.40035635034	3511.82798807576	3460.94949623839	3647.33509351485	3631.70729567676	3273.5071031503	3307.8152892641
0	0	0	0	0	0	0	0	0
5.07719442414561	7.05503353436432	10.0233911364925	53.4691749111671	81.1371332798789	71.7707000383433	210.430376081442	166.491011977727	247.53573670334
0	1.76375838359108	0	0	0	0	0	0	0
1452.07760530564	1486.84831736728	1207.81863194734	402.04706519743	444.451185633114	528.336117149732	375.386391230031	274.220490316256	315.965086993926
231.858545369316	225.761073099658	448.546753358039	704.696305239485	942.092269749705	1006.51921499556	572.441955272398	519.876346224568	603.963396043004
6.76959256552748	0	0	0	0	0	0	0	0
10079.9233300704	9905.2670822475	12925.1628705071	1394.31156114505	1177.38995626135	1342.89032722346	593.841654534918	585.983071568666	630.740098330625
2995.54471024591	2712.66039396308	2408.11972054232	2374.92251897101	2595.48674125301	2313.09183858516	3136.83925023099	2656.51099993873	3227.48518240123
0	0	0	0	0	0	0	0	0
206.472573248588	301.602683594075	0	43.5293923956297	1.80304740621953	12.1059012112868	5.34992481562989	13.0581185864884	7.14045394336556
0	0	0	0	0	0	0	0	0
778.503145035661	580.276508201465	576.344990348318	269.402381283188	326.351580525735	304.376944740926	471.685037911369	439.079237470672	414.741366543816
128.622258745022	81.1328856451897	100.233911364925	18.1658094249478	27.045711093293	13.8353156700421	34.7745113015943	8.97745652821076	29.7518914306898
4173.45381664769	3686.25502170536	9416.97597273469	2623.75983298067	2715.38939376661	2345.08600607213	3762.78045365969	4643.79342231993	4325.32997619369
360.480804114338	400.373153075175	333.277755288375	111.051363277039	100.069131045184	85.6060157083854	92.7320301375848	76.7164466956192	48.1980641177176
343.55682270052	349.224159951034	155.362562615633	619.008524933127	667.127540301226	695.224612419615	592.95000039898	622.709030093165	617.054228272507
1978.41342727541	1777.86845065981	2247.74546235844	518.582446414076	756.378386909093	664.959859391398	400.352707036304	466.827739466959	461.154317175693
2790.7645351387	2451.6241531916	1839.29227354637	244.381549433732	198.335214684148	201.476784444988	58.8491729719288	62.8421956974753	89.8507121206833
93.0818977760029	91.7154359467361	17.5409344888618	4.4557645759306	1.80304740621953	6.91765783502104	2.67496240781495	0	1.19007565722759
52.464342382838	49.3852347405502	0	4.79851569715603	0	3.45882891751052	21.3996992625196	32.6452964662209	10.7106809150483
6.76959256552748	17.6375838359108	15.0350867047387	0	1.80304740621953	0	0	0	0
42.3099535345468	51.1489931241413	142.833323695018	4.11301345470516	11.7198081404269	8.64707229377631	3.56661654375326	4.89679446993314	16.0660213725725
44.0023516759286	35.2751676718216	0	5597.4685607325	6613.57788601324	7718.37672942473	2487.7150392679	2200.29298182329	2456.91119434637
11.8467869896731	8.8187919179554	15.0350867047387	20.5650672735258	14.4243792497562	12.1059012112868	9.80819549532147	0	5.95037828613797
18.6163795552006	24.6926173702751	12.5292389206156	6.51227130328318	0.901523703109765	0.864707229377631	6.24157895156821	3.26452964662209	0.595037828613797
18.6163795552006	12.3463086851376	25.0584778412312	3.4275112122543	1.80304740621953	0	0	2.44839723496657	3.57022697168278
2157.80763026189	1829.01744378395	2112.42968201579	132.644683914242	129.819413247806	119.329597654113	289.787594179952	380.317703831474	315.965086993926
38.925157251783	56.4402682749145	22.5526300571081	42.5011390319534	53.1898984834761	57.9353843683012	25.8579699422111	14.6903834097994	28.5618157734623
33396.0925238885	31941.6643268344	42446.5556152615	29528.6945958133	29998.2012209774	29727.7698387736	32147.69821712	32606.9382428731	32702.0889849571
330.017637569465	299.838925210484	300.701734094775	549.430047324365	526.489842616103	582.812672600523	658.040752322477	745.945024253149	671.202670676363
4574.5521761552	4165.99730204213	5086.87100176993	4593.89327778444	3707.96699089046	4115.14170460814	2521.59789643356	2214.98336523309	2415.85358417202
238.628137934844	192.249663811428	238.055539491696	98.712322912924	49.5838036710371	63.123627744567	147.122932429822	176.284600917593	139.833889724242
587.262155059509	493.852347405502	230.537996139327	1217.1092314715	1141.32900813696	943.395587250995	1742.29218162347	1563.70970073198	1530.43729519469
3735.12269802979	3679.19998817099	2841.63138719562	2191.20791799418	2345.76467549161	2281.96237832757	2003.54684345339	2292.51594434037	2051.09539523176
13473.1816035411	12905.4200927359	13200.8061267606	3899.1367550605	3768.36907899882	4136.75938534259	3864.42902515666	3719.11539991422	3679.71393214772
96.4666940587666	105.825503015465	190.444431593357	67.1792197601844	90.1523703109765	77.8236506439868	98.0819549532147	68.555122579064	103.536582178801
301.246869165973	236.343623401205	170.397649320372	8.22602690941033	34.2579007181711	39.776532551371	49.9326316125456	38.3582233478096	30.3469292593036
1250.6822264812	1430.40804909237	516.204643529363	847.623522790489	944.796840859034	857.78957154261	797.138797528854	948.345862343718	887.201402463171
218.319360238261	151.683220988833	258.102321764681	371.542215408367	365.117099759455	369.229986944248	650.90751923497	621.892897681509	624.789720044487
1103.44358818098	1273.43355295276	2227.69868008545	129.559923823213	197.433690981039	155.647301287974	139.098045206377	167.307144389382	170.77585681216
455.255100031723	426.829528829041	1054.96191711583	114.478874489294	266.85101612049	211.853271197519	720.456541838159	898.561785232731	919.333445208316
8895.24463110311	7799.33957223975	8950.88828488779	2448.61401003447	2497.22065761405	2471.33326156127	2358.42518955684	2069.71179595841	2316.48226679351
2035.95496408239	2026.55838274615	1528.5671483151	2444.50099657977	1754.3651262516	1713.84972862646	1513.13706868732	1389.87349704936	1559.59414879676
600.801340190564	486.797313871138	478.616926767516	969.642921946743	647.294018832812	675.33634614393	913.945489336773	815.316279243868	818.772052172585
1756.70927075438	1910.15032942914	1831.774730194	3406.60339385955	4011.78047883846	3934.41789366822	3327.65323532179	3038.46096859351	2975.18914306898
4650.71009251738	4658.08589106404	5818.57855473389	7383.201902317	6459.41733278147	7219.44065807384	4955.81368754516	4615.22878791199	5057.22650538866
458.639896314487	437.412079130588	187.938583809234	438.721435168551	476.004515241956	399.494739972465	683.898722264688	668.412445145874	642.640854902901
2042.72455664792	1797.26979287931	2315.40335252976	942.222832248708	844.72770981385	878.542545047673	403.919323580057	544.360318574234	554.575256268059
23.6935739793462	28.2201341374573	32.5760211936006	0.685502242450861	1.80304740621953	3.45882891751052	0.891654135938315	2.44839723496657	0
966.359338729048	851.895299274491	10.0233911364925	13711.0731023809	9227.99662503156	9172.81428923791	3191.23015252323	3166.59375722343	2934.13153289463
82.9275089277117	86.4241607959629	0	109.337607670912	109.985891779391	73.5001144970986	20.5080451265812	19.5871778797326	17.8511348584139
2948.15756228722	2823.77717212932	1939.5261849113	2446.55750330712	2303.39306144545	2241.32113854682	2158.69466310666	2077.05698766331	2183.19379318402
2005.49179753752	1754.93959167312	746.74263966869	2279.98045839156	2372.8103865849	2246.50938192308	3740.48910026123	3464.4820874777	3786.8207412982
605.87853461471	574.985233050692	423.488275516807	921.315013853957	851.038375735618	969.336804132324	640.20766960371	763.083804897915	755.103004510908
1863.33035366144	1693.20804824744	1483.46188820089	1768.59578552322	1785.91845586044	2095.185616782	3714.63113031902	2921.75403372677	3192.37795051302
526.335821969762	515.017448008595	756.766030805182	828.772211123091	1586.68171747319	1586.73776590795	2139.96992625196	2124.39266753933	2021.93854162968
2354.12581466218	2321.10603280586	3625.96174362616	2233.3663059049	2238.48335482155	2342.491884384	1873.3653396064	1916.27890256717	2098.10338369225
1832.86718711657	1797.26979287931	1583.69579956581	2719.04464468134	4052.3490454784	3153.58726554022	3383.82744588591	3772.98013908349	3657.1024946604
0	0	0	0	5.40914221865859	0	0	4.89679446993314	0
203.087776965824	255.744965620707	32.5760211936006	192.283379007466	99.1676073420742	81.2824795614973	479.709925134814	618.628368034887	556.955407582514
33.8479628276374	58.2040266585056	115.268998069664	0	0	0	0	0	0
324.940443145319	308.657717128439	313.23097301539	112.765118883167	79.3340858736593	112.411939819092	86.4904511860166	76.7164466956192	104.726657836028
5691.53494946723	5823.93018261774	7512.53165680112	4666.55651548424	4506.71699184572	4643.47782175788	3781.50519051439	3550.17599070153	3391.71562309864
1299.76177258128	1361.62147213231	1739.05836218145	2307.05779696837	2514.34960797314	2494.68035675446	2049.02120438625	2325.97737321824	2253.40825696045
37.2327591104012	31.7476509046394	0	69.9212287299878	94.6599888265253	116.73547596598	10.6998496312598	29.3807668195988	5.95037828613797
5.07719442414561	7.05503353436432	0	430.838159380366	494.034989304151	398.630032743088	205.972105401751	234.230002145135	231.469715330767
8175.97542101582	7644.12883448374	5936.35340058767	21732.8203435409	24948.7669598596	25137.9038652371	17832.1910646304	17377.9074413811	17092.4616269313
2641.8334986971	2248.79193907863	2465.75421957715	3624.2503558377	3533.97291619028	3770.98822731585	3210.84654351387	3021.32218794875	3056.11428776046
0	0	0	15.0810493339189	9.91676073420742	15.5647301287974	8.02488722344484	18.771045468077	14.2809078867311
6.76959256552748	5.29127515077324	10.0233911364925	146.354728763259	152.35750582555	182.45322539868	155.147819653267	162.410349919449	166.610592011863
3.38479628276374	15.8738254523197	0	2039.36917129131	1909.42720318648	1690.50263343327	2192.57752027232	2390.45183373903	2139.1609938666
6.76959256552748	8.8187919179554	10.0233911364925	15.4238004551444	9.01523703109765	7.78236506439868	12.4831579031364	6.52905929324419	7.14045394336556
712.499617521768	698.448319902068	380.888863186714	2006.46506365367	1892.2982528274	1947.32068055842	1927.75624189864	2058.28594219523	2085.60758929136
355.403609690193	391.55436115722	501.169556824624	547.373540597012	406.587190102504	439.271272523836	529.642556747359	485.598784935037	589.682488156273
5899.6999208572	5968.55837007221	7352.15739861724	2663.86171416405	2553.11512720686	2857.85739309307	2244.29346015674	1939.13061009352	1919.59203510811
45.6947498173105	51.1489931241413	25.0584778412312	1.02825336367629	2.7045711093293	8.64707229377631	10.6998496312598	4.89679446993314	1.19007565722759
1440.23081831597	1555.63489432733	1683.92971093074	1202.37093325881	942.993793452814	1065.31930659324	691.923609488133	645.560737619519	544.459613181624
23.6935739793462	24.6926173702751	22.5526300571081	183.371849855605	323.647009416406	343.288770062919	102.540225632906	84.8777708121744	105.321695664642
62.6187312311292	77.6053688780075	120.28069363791	10.9680358792138	44.1746614523785	15.5647301287974	11.5915037671981	19.5871778797326	17.8511348584139
1760.09406703715	1742.59328298799	2235.21622343782	3848.06683799791	3531.26834508095	3705.27047788315	3183.20526529978	3238.41340944912	3381.00494218359
1898.87071463046	1945.42549710096	1861.84490360348	2683.39852807389	2530.57703462911	2327.79186148458	1807.38293354696	1921.1756970371	1951.72407785325
968.05173687043	1072.36509722338	1225.35956643621	1876.56238870923	1634.462473738	1666.29083101069	1158.25872258387	1114.02074190979	1296.58742854946
353.711211548811	446.230871048543	448.546753358039	1624.64031460854	1103.46501260635	1199.34892714677	1118.13428646665	1191.55332101706	1172.22452236918
167.547415996805	130.51812038574	100.233911364925	2885.27893847567	2479.19018355185	2957.2987244715	2720.4367687478	2694.86922328654	2751.4549195102
20.3087776965824	21.165100603093	5.01169556824624	90.8290471247391	81.1371332798789	99.4413313784275	35.6661654375326	28.5646344079433	39.8675345171244
184.471397410624	204.595972496565	135.315780342649	31.1903520315142	7.21218962487812	25.0765096519513	20.5080451265812	19.5871778797326	19.6362483442553
646.496090007875	603.205367188149	1042.43267819522	1058.75821346535	961.02426751501	1086.0722800983	1102.08451201976	1145.84990596436	936.589542238116
